displacement,velocity,force
132.15634167195066,0.4856392096016281,17.371480864454966
132.15440805573385,-0.0322237142528784,15.954401949009288
132.11824181675635,-0.602710372560252,15.945230738592716
132.10820730033294,-0.16722521619635422,15.942686137214482
132.09427334185023,-0.2322094181142369,15.939152696392497
132.10352968761035,0.15425700209225213,17.367626550333043
132.12749649135884,0.3994067844687794,17.36937569101198
132.16831293111898,0.6802059686026195,17.3723545485978
132.2414866876374,1.2194406523794155,17.37769490167535
132.32321967475073,1.3620802302437864,17.38365992288016
132.43781643745174,1.9097550504121936,17.392023401857948
132.55726533556066,1.9906158869848718,17.400740998452363
132.68345532268108,2.1029561353617785,17.409950571913377
132.79411261476412,1.8441037725638258,17.418026541201353
132.89984740518162,1.762070282307568,17.425743257415974
133.01657884658024,1.9453294709082845,17.434262529105446
133.15354604571056,2.2825583735068538,17.444258642988363
133.27852170301492,2.0827193289771047,17.453379592463413
133.42087389434295,2.3722992684815587,17.463768712815092
133.53689760631482,1.9335351600111927,17.47223633313115
133.67147417468834,2.242718511944783,17.482057974458236
133.8401963629371,2.811755267165605,17.494371624872485
134.03862851079805,3.3068717441027475,17.50885356186648
134.2089984265366,2.839214645782731,17.521287466412673
134.36396852470168,2.5825766859212225,17.532597464423446
134.48972263064354,2.0956921755211813,17.5417752264878
134.58822748653802,1.6415834234816609,17.548964289006367
134.6714617145701,1.387098410154739,17.555038873488265
134.78831214667534,1.9473124510335722,17.563566829334686
134.92574563350502,2.2903290580163587,17.573596973737132
135.0922267488981,2.7744077880255693,17.585747066601634
135.25983109234616,2.7931263835617806,17.597979134680823
135.45548011607755,3.2604909804837434,17.612257954242867
135.66118627966463,3.4280932161788926,17.62727076205883
135.88712048873577,3.76519359417077,17.643759849214455
136.09946578319824,3.5387343322170426,17.659257192807853
136.29032428834054,3.1806569881963815,17.67318639166013
136.46493735682387,2.909926786274564,17.685929969166917
136.63429421240676,2.822331998288658,17.69828993875094
136.80434944315894,2.8339704204852,17.710700877017747
136.99991489409302,3.2590982398166455,17.72497359728591
137.20852680429044,3.476517483440123,17.740198471744225
137.44687039558067,3.9719959488518413,17.757593218055227
137.6585238881204,3.5272054531747363,17.773040072693256
137.88487523101398,3.7721451293210344,17.78955960302958
138.0979668966343,3.5511726075623526,17.805111418139813
138.3462262552185,4.137242210806206,17.823229835079523
138.62482127154342,4.642785947054693,17.84356220317991
138.91598901568278,4.852310456082457,17.864812151692615
139.187021591596,4.516757877593516,17.8845925992159
139.45101503065732,4.399450661957143,17.903859317802215
139.7094255610423,4.306411488865686,17.922718585617243
139.99736261354818,4.798470980010354,17.94373275241218
140.0,0.0,17.943925233644862
139.99947761037794,-0.008705623051536437,17.943792763549023
140.0,0.0,17.943925233644862
139.9660470223821,-0.5658263720025103,17.935315272786152
139.914624027672,-0.85696420684376,17.922275180200636
139.84819273428388,-1.1070775043132448,17.905429210391983
139.79778765106607,-0.8400007118249089,17.89264724474322
139.75415694378088,-0.727105736907533,17.881583158223595
139.68565680511605,-1.1415548108492932,17.864212560588314
139.60222200362372,-1.390440966869848,17.843054758666277
139.54222745105952,-0.9998092184824066,17.827841048837154
139.46737503481955,-1.2474155166388197,17.80885960982292
139.35959983734512,-1.7960736659116268,17.781529452149055
139.24887562787367,-1.8452189508415082,17.753451469699648
139.11066823785197,-2.3032261547118,17.71840416893379
138.99345609675686,-1.9533403313501179,17.688680945293395
138.89804860288817,-1.5899658853219272,17.664487049927832
138.77558806942233,-2.040804790208326,17.63343291347644
138.63955828583588,-2.2669363434683185,17.598937820719676
138.47862850732835,-2.6818947588280078,17.558128466396074
138.35304643160387,-2.092825291948574,17.526282754108
138.20195692406725,-2.5179066430979207,17.48796874345799
138.06754946051817,-2.239900380045322,17.453885046490406
137.92574210672467,-2.363219550968446,17.417924849438492
137.8117796947917,-1.8991835948627271,17.389025707891935
137.69933786332032,-1.8738431214705407,17.360512162519125
137.58204950263644,-1.9546105307970953,17.33076961074547
137.47574122402273,-1.7716274630976663,17.303811441476153
137.39880282075086,-1.2821784905258795,17.284301027745812
137.3215155606607,-1.2879921894022863,17.26470214921028
137.2434418787902,-1.3010979083721024,17.2449038460227
137.1404803199305,-1.7158543783971978,17.218794354192266
137.04694396949614,-1.5587832799887282,17.19507495246057
136.98461501949373,-1.0387119517902634,17.17926927479882
136.91357661512433,-1.1838550088162625,17.161255011426434
136.82161073919175,-1.5326113224162716,17.137933858241368
136.74639572867483,-1.2534581502647488,17.118860470810493
136.64859473596383,-1.629853543528721,17.094059620391395
136.54464179805618,-1.7323757102309125,17.067698729850218
136.42396665478066,-2.0110512626864194,17.03709734130887
136.30095085462094,-2.0500583096617437,17.005902397634195
136.20697561193577,-1.5660974193483688,16.982071699475334
136.08774110053596,-1.9870431324779945,16.951835633357284
135.93386061302326,-2.564418324399365,16.912813872458624
135.79003743148814,-2.3968133202825133,16.87634249202396
135.67679789263278,-1.887136915024871,16.84762666014096
135.55561354104978,-2.019537219130715,16.816896144085504
135.45773546398107,-1.6311381543498826,16.79207574624084
135.35874536402847,-1.6496700157099426,16.76697335623596
135.2391091073344,-1.9937382178066292,16.736635413596282
135.11986026624416,-1.987281936768682,16.706395713685787
134.9798734874502,-2.332879668601639,16.670897186878605
134.8235619344909,-2.60493203006646,16.631258944604568
134.67816868738151,-2.422978463077665,16.594389419321097
134.50279641387277,-2.9225789380230895,16.549917667016913
134.34168375578093,-2.6849424471006307,16.509061937200695
134.19962025840402,-2.3674881837862767,16.47303678601568
134.05651151704308,-2.3849071747803974,16.43674657678799
133.92310441474118,-2.223229359861429,16.40291655628082
133.78194590014036,-2.3524066458228607,16.367120895020594
133.6199092985363,-2.7003399657314637,16.32603086712409
133.4443078146147,-2.9263987295537697,16.281500990530912
133.30265908437642,-2.3605760894207513,16.24558101801003
133.18022473347546,-2.040368457764304,16.214533521060517
133.0429409837184,-2.287833689701123,16.179720441475958
132.9145349338712,-2.1398868207035204,16.14715861212339
132.78836289365572,-2.10265705019098,16.115163293776234
132.69457499262242,-1.562975370719821,16.09138010262273
132.58760105069433,-1.7827207422316005,16.06425313121929
132.49120576880185,-1.6064273727381346,16.03980874777232
132.3901503582579,-1.6840884167149266,16.014182626283482
132.25905952094402,-2.1846288038356043,15.980939975494213
132.1227130430572,-2.2722140539838755,15.94636457385965
131.98136332852857,-2.3555929926193366,15.910520427193727
131.8133340200852,-2.8002084252088,15.867910739610672
131.6340209539785,-2.988252246668136,15.822439661992444
131.41930518201383,-3.578238339791466,15.767990994391983
131.22641640674888,-3.2144914397901356,15.719077322554266
131.0172558241754,-3.4856611085867844,15.666037366842323
130.83416166289402,-3.0512641977543162,15.620393018130697
130.6344652187341,-3.327941241924913,15.575816437779995
130.449796166861,-3.077509749465004,15.534594297527377
130.24705907568062,-3.3786136245208613,15.48933897877051
130.05827946044622,-3.1460122878814842,15.447199271564044
129.84563396547549,-3.543737173687418,15.39973218203897
129.64357897635367,-3.367246393714943,15.354629123265244
129.47290404247144,-2.8442977731471055,15.316530773862691
129.2812428312839,-3.1940340844407022,15.273747831900174
129.10729483712373,-2.898843322678968,15.234918864408321
128.94742434284862,-2.6642417870947943,15.199232300414952
128.80672398150415,-2.344771521805763,15.167824926141318
128.6550641105839,-2.527411748885847,15.13397115147601
128.5309693090818,-2.0680398670324784,15.106270498549843
128.39872190313727,-2.2039030200655496,15.076750007376063
128.23857325247934,-2.6688772632145135,15.041001352841219
128.0606844385452,-2.9645170842126523,15.001292708848158
127.87257882671541,-3.1347800211434254,14.959303453829508
127.65930406099393,-3.554223970748445,14.911695897415797
127.41676197096243,-4.041963930374959,14.857555239027015
127.14307702786171,-4.560959576773422,14.796462819939485
126.8599482181497,-4.7183416138506225,14.733262324863974
126.56774535653265,-4.869560688848043,14.668036304469005
126.31152767138633,-4.269867722963427,14.610842956448998
126.02182139038241,-4.827955172930275,14.5461742270302
125.76060623685511,-4.35315053353248,14.487865335607445
125.51269119458445,-4.1315041794405305,14.432525317669636
125.2519884055364,-4.344611979485812,14.374330797118503
124.98639808876258,-4.426062629035613,14.315045274304907
124.72531996476803,-4.350866936369089,14.25676697084782
124.44840994177352,-4.61470553320358,14.19495464393405
124.20014016084862,-4.1374158991134795,14.139535440629722
123.97597803919469,-3.735661757362865,14.089497590083479
123.77919045845321,-3.279465033056664,14.045570331178869
123.59247335354334,-3.111640553323068,14.003891021039523
123.39931827554399,-3.218929374859111,13.960774615583205
123.23756633665658,-2.695596061558519,13.924668072319356
123.0624485640035,-2.9183376812635844,13.88557798488017
122.88041876639376,-3.033526577166273,13.844944983458898
122.67377370562478,-3.4437399377151245,13.798817321075148
122.46956305417143,-3.4031705064700786,13.753233071684656
122.25400169525993,-3.5923300462602077,13.705115098044976
122.00452517316815,-4.157526240659499,13.64942652392228
121.75256115993821,-4.1989802804768175,13.593182687791503
121.48344056786364,-4.484894666922663,13.533109130913171
121.2005661286734,-4.7141025291053404,13.469965416858727
120.92275232793689,-4.629766989273957,13.423466285167855
120.6334246462335,-4.821645815587163,13.378925445279455
120.36500142350206,-4.473273006819263,13.337602763275369
120.06792966260686,-4.950700895318517,13.291869753355623
119.78126280774977,-4.777303136193361,13.247738537122432
119.47317989514295,-5.134201738592706,13.200310404418422
119.16020432867494,-5.2157378151893425,13.152129067212936
118.8554551047113,-5.078645817353987,13.105214142547714
118.58185079571311,-4.559615809454805,13.063093853026444
118.3212998539906,-4.342081443805775,13.022983077210906
118.08363445332087,-3.960693902161006,12.986395438945813
117.83771709386531,-4.098212795326993,12.948537444616335
117.62503604880592,-3.5443296159145596,12.915796048011916
117.44063281417417,-3.073079905138187,12.88740790727032
117.2644541950191,-2.936016688219178,12.860285913199977
117.07038325008416,-3.2341922973407677,12.83040946710797
116.86333967341622,-3.4503812051712575,12.79853593622425
116.6619793626591,-3.3556695787675848,12.76753732140624
116.46221155043064,-3.3291305907873614,12.736783865370032
116.2701938415447,-3.1999751185843115,12.707223506759085
116.0739662193799,-3.2701333233763235,12.67701504882977
115.87140727218717,-3.3756448549667843,12.645831908724555
115.64980581465817,-3.6929882897207795,12.611717250283561
115.40493851727759,-4.080713510847363,12.57402090881246
115.1454244410019,-4.324802081134515,12.534069754287152
114.89050503558418,-4.248231891286202,12.49482593097129
114.63231534387742,-4.302731212293146,12.45507866015558
114.36027853632721,-4.53349339782427,12.413199681215477
114.06126079253694,-4.9831307002649226,12.367167095008927
113.76033428216638,-5.0149402953254265,12.320840661818446
113.44952401760226,-5.179653058961037,12.272992664184354
113.17353577430234,-4.599344074593134,12.230505377508118
112.90923228643284,-4.404617625345263,12.189816912215644
112.67597021200787,-3.88731247029218,12.153907148421768
112.46276633820504,-3.553042556924166,12.121085264422527
112.24044296586693,-3.705019000014617,12.086859470082834
112.00805089484581,-3.872813863567055,12.051083639834774
111.79751798124309,-3.5085310051892336,12.018672939480046
111.58741632392457,-3.501344119213128,11.98632862930614
111.39359290536241,-3.2300672703384787,11.957353573178395
111.23328208096044,-2.6715798886589806,11.93615188778887
111.06895443246577,-2.7385202621635094,11.914418962908835
110.88887522403327,-3.001020008527657,11.890602837350107
110.71846274711567,-2.839923927831967,11.868065171939582
110.5684846577149,-2.499384859863775,11.848230028064181
110.40569405331281,-2.7129054223607514,11.826700382815464
110.23859583885981,-2.7846917438592746,11.804601040583272
110.06187928164589,-2.944981425970032,11.781229637790315
109.88098917786594,-3.0145335794928774,11.757306268393842
109.67778697184663,-3.38636476331192,11.730432042910001
109.44151698148508,-3.93743938937516,11.69918448354326
109.23759814759487,-3.3983073667803936,11.672215481435838
109.05056031243295,-3.1169855229732892,11.647479052365412
108.8549162591351,-3.2604081482088234,11.621604419870529
108.6251300915843,-3.829386482234136,11.591214369482785
108.40609379264298,-3.650239921856968,11.562246028035077
108.19810507064642,-3.466132052072613,11.534738768529731
107.97793829836625,-3.669079260048906,11.505620917900963
107.75267479826623,-3.754016229167026,11.47582900661437
107.55723277519057,-3.257041314555777,11.44998109334588
107.36558917545578,-3.193740589580206,11.42463553527985
107.16592552208884,-3.327394783360012,11.398229296161556
106.95332072828784,-3.543058888693719,11.370111544492016
106.70774578390449,-4.092506448148636,11.337633371356866
106.43663186282345,-4.51811349481555,11.30177757633539
106.13504511337626,-5.025943179537201,11.261891639728914
105.8159192019595,-5.318233313760372,11.219686085620237
105.49292823633785,-5.382644442084869,11.176969364136736
105.16462188466468,-5.47122535063327,11.133549663654726
104.80704590488206,-5.959003703077452,11.086258949166272
104.4266025658259,-6.340088245370857,11.035943943842714
104.02341770155842,-6.719075763017711,10.98262128969315
103.63226850070703,-6.5185014321883825,10.93089039548964
103.23186075780573,-6.672795035449947,10.877935025668593
102.84879739339517,-6.383750967901977,10.82727351253133
102.49144459722842,-5.955284348118925,10.780012314881962
102.16331574266253,-5.468267361340537,10.73661608903331
101.81990008888991,-5.723021870120758,10.691198128790846
101.47389873497269,-5.766112563030404,10.645438200367618
101.15228858120922,-5.359633212468377,10.602904096238301
100.85374550558942,-4.975220355204026,10.563420696485823
100.57161830912906,-4.701649729011868,10.526108356027871
100.30731919393605,-4.404544754691623,10.491153843692498
100.05440507488487,-4.214813793987995,10.457705038206685
99.81682869930336,-3.9592102990657825,10.426284704677409
99.60530684549522,-3.5250116937126696,10.398310175732286
99.38870017561462,-3.609750153560269,10.37007137941139
99.13804795726091,-4.177119218864511,10.337513676691527
98.86969130186597,-4.472163662156739,10.302656310311008
98.62994157633165,-3.9954291760294343,10.271514753526139
98.41720438120348,-3.545265356810991,10.243881906699839
98.19794211399314,-3.6540056830604115,10.215401505607025
98.01221892174974,-3.095076998736217,10.191277560002394
97.85946217424673,-2.5456911971376117,10.171435689835349
97.71712424836268,-2.372061534857621,10.152947140613115
97.58566129735348,-2.190830078568347,10.135871162966696
97.48301393287163,-1.7106183290900827,10.122538097735006
97.37173696635057,-1.8544306470735061,10.108084116759468
97.23864891116803,-2.2179124396170615,10.090797051180486
97.1404199568787,-1.6369855232316743,10.078037901817115
97.05806787345334,-1.3723974702836408,10.067341029999525
96.9548710144559,-1.7197756551922259,10.0539365898596
96.81766623854892,-2.286517590489865,10.036114795442359
96.66312278257107,-2.575466693870978,10.016040846246636
96.54343543207261,-1.9945896960566418,10.000494424186419
96.4324824322061,-1.8490317427754492,9.986082523867893
96.30643764924127,-2.100536308108733,9.969710322575953
96.21226175379196,-1.5694412976628258,9.957477632885215
96.10013190830982,-1.8686438749599725,9.942912869807476
95.9896984579539,-1.8403734501813165,9.928568454782418
95.90942089241902,-1.3378256296389026,9.918141046116636
95.82081361029401,-1.4766403566132857,9.906631674409539
95.71427730050203,-1.7754276026831946,9.892793466529872
95.6193600926397,-1.5817952690257528,9.880464486332215
95.50911254779231,-1.8372753348815682,9.866144218934181
95.43381192552998,-1.2548848700018773,9.85636327508162
95.32861259101024,-1.753146909771511,9.842698729512794
95.22629238272432,-1.7051662710848468,9.829408159233834
95.1067201143857,-1.9926718518632682,9.813876685418528
94.97901365976817,-2.128228066200968,9.797288646373218
94.8478106620089,-2.1864979576582373,9.780246434558546
94.68932536248485,-2.641157516568168,9.75966047166038
94.56119109825619,-2.1353575133706557,9.743016863595049
94.42573710567112,-2.2573407864302437,9.7254224818187
94.254805791234,-2.8485703550944783,9.703219881907513
94.06915471578867,-3.0938751722964755,9.679105303693637
93.89252673690717,-2.943505268060172,9.656162752990499
93.73798693856253,-2.5754057394136014,9.636089278891848
93.5912460835377,-2.445436348988734,9.617028824665127
93.45895669534286,-2.204602654266992,9.599845499489994
93.29735301208495,-2.6931253814929637,9.578854483681305
93.12618478482077,-2.8525185073577317,9.556621110703574
92.94800353964649,-2.9693904508292372,9.533476803229492
92.73913279202614,-3.4808310090931176,9.506346176767998
92.52253618707267,-3.609582421549482,9.478212023715122
92.2804128057374,-4.0349861499524,9.44676214817515
92.03053609195062,-4.164195435256622,9.414305177247384
91.76681585132648,-4.394897810001288,9.380050043772622
91.48700100255631,-4.663114454754879,9.343704350434265
91.18608058182527,-5.0148388114827815,9.30461721342488
90.89814843306992,-4.798389259007832,9.26769269509906
90.61728445898653,-4.680598128099741,9.23576317932979
90.31469575648036,-5.042640727265402,9.20136392688097
90.0039202832518,-5.1790732613539,9.166033976126204
89.69674008671441,-5.119157975295663,9.131112747936095
89.40052343544188,-4.936450493456722,9.09743789067185
89.08865513922113,-5.197285156518877,9.061983704300625
88.79901881816507,-4.826789290399432,9.029056920042539
88.48789359604297,-5.1849018266648095,8.993687208713824
88.16183451997243,-5.4337745027154725,8.956619769057015
87.8569722360873,-5.080529960945592,8.921962048598088
87.54421272692286,-5.212137220225328,8.886406546286176
87.25484109665274,-4.822378218451538,8.85350985292405
86.9653016518689,-4.825174847322797,8.820594081870743
86.6765154617337,-4.812621858603088,8.787763943217463
86.37191992601238,-5.076084602795843,8.7531365475438
86.0756404719722,-4.937497101579419,8.719454550659867
85.74582172541105,-5.496429411441644,8.681959699624972
85.43702920596056,-5.146027336642472,8.646855177404193
85.12286063800016,-5.2356191850600355,8.611139488777207
84.83373413725045,-4.818293134994043,8.578270662523753
84.57962595554363,-4.234712848144078,8.549382830891423
84.3369445355423,-4.044285864322219,8.521794030112934
84.13021543385773,-3.445140479573406,8.498292403983253
83.95429313853212,-2.931745051601152,8.478292994229486
83.74369047190808,-3.5096934392896078,8.454351008836138
83.55727781290257,-3.1065669623268137,8.433159020953987
83.36288535981211,-3.2395502307524175,8.411059864532682
83.17736077914948,-3.0917671367426642,8.389968836239762
83.02708376674188,-2.504366411772751,8.37288486435235
82.88707326087753,-2.333275080229453,8.356968021797343
82.71892320917618,-2.802220611602877,8.33785218558188
82.57054543913581,-2.472715537722727,8.320984125647266
82.40202589285707,-2.808378238735264,8.301826284105296
82.25732391014184,-2.411458541949425,8.28537609944196
82.10384987314843,-2.5576448264950904,8.267928679564253
81.91815609254854,-3.0945868536970904,8.246818416080767
81.7618093608459,-2.6055182838245705,8.229044419071485
81.57525963402063,-3.1088511975433146,8.207836848880756
81.40739545356159,-2.7974565673498932,8.188753511423348
81.24558883865375,-2.6965072374391403,8.170358817411298
81.06226636758994,-3.055068980278369,8.149518131987701
80.88001480539589,-3.0372222839639353,8.12879919091297
80.6709697241838,-3.4837362783992445,8.105034276815914
80.43333693438461,-3.960150442003461,8.078019420482166
80.21567625291878,-3.627315256628123,8.05304572949253
80.00586958409963,-3.4964281358712306,8.02893972278674
79.79298298089259,-3.5477552424451986,8.00447984306335
79.60870616254357,-3.0709731777864646,7.983307121319831
79.40345889868998,-3.420445652120028,7.95972497330401
79.23057057745505,-2.881183873379859,7.939860747564675
79.06559663315159,-2.749290781817204,7.920905854328714
78.90634728133185,-2.653890448076035,7.902608695499277
78.77465697576325,-2.194618942300554,7.887477968687822
78.63308855595866,-2.3592377160433484,7.871212283253016
78.49363166086019,-2.324049156815995,7.855189204161521
78.38520132295918,-1.80699158112044,7.842730961212123
78.28379254737452,-1.6899772451182886,7.831079469684097
78.15074974439108,-2.2171583117189155,7.815793345944913
78.01797038879731,-2.212767960970175,7.800537491331957
77.90312953446112,-1.9138228375127637,7.7873427038625795
77.80593877308125,-1.6196840383953095,7.776175846494556
77.71389198618965,-1.5339597035484995,7.765600012682677
77.63231563481632,-1.3594698956364488,7.756227193008702
77.58286090160341,-0.8241631289931053,7.750545027912745
77.55845340221147,-0.4067509773666429,7.747740696919239
77.56009376640215,0.02733666923762046,11.681558726930527
77.53956704515441,-0.3420778095934276,7.745570724666079
77.53906064513485,-0.008439156326025321,7.745512541185374
77.51274259136683,-0.43859036604404517,7.742488694592765
77.46053562701631,-0.8700290609013583,7.736490308365074
77.4143065957476,-0.7704068060931323,7.731178764437335
77.40127756592763,-0.21712878194997576,7.729681777320682
77.40781940715216,0.10901978400671153,11.666839313482052
77.40996441664505,0.035746583199023574,11.667046658183631
77.3774604009077,-0.5416794222630216,7.7269452735531186
77.37875297274677,0.021540709698274374,11.66402964238842
77.37196908745727,-0.1130534483494472,7.726314342040768
77.36961421258752,-0.03924398970433762,7.726043775667825
77.3934689369759,0.3975389819325429,11.66545214295154
77.4533035535933,0.9971438859288889,11.671235982495245
77.54439028740084,1.517960418902681,11.680040769467839
77.66776348122372,2.0560142750581543,11.69196648734498
77.82360863009633,2.597159405962163,11.707031066775777
77.96176240283481,2.3023326226867034,11.720385531115145
78.07105764271358,1.8214051725798468,11.730950420907817
78.18336397190139,1.8715849759147463,11.741806373941131
78.29690052109007,1.8920865922293246,11.752781244676116
78.38812759715525,1.520299222626178,11.761599597660247
78.46958236183332,1.357443653360116,11.769473322196342
78.52235981362456,0.8795362341009605,11.77457498959129
78.55951124432312,0.6191285925915381,11.778166186896916
78.56421854709589,0.078447200708332,11.77862121252356
78.53941023534365,-0.41343051535108716,7.860448992278317
78.49513717377,-0.7378105711249042,7.85536218200109
78.429353762671,-1.0962805459649445,7.847803912485601
78.36889748246291,-1.0075039096678282,7.840857710516399
78.33161117172506,-0.6213763684464008,7.83657365195077
78.30699790668439,-0.4101800619028122,7.833745679248752
78.2864694276999,-0.342107102276597,7.8313870332874735
78.29859131878882,0.2020113149969024,11.752944683553865
78.28053462270985,-0.3009148401561519,7.830705146245022
78.24164941250372,-0.6480220280851936,7.826237380071236
78.20059637041692,-0.6841489463765554,7.82152053806899
78.13718986855564,-1.0566693535182012,7.814235366593453
78.06457262943185,-1.2101662899979848,7.805891915629163
77.96122400387863,-1.72230484484444,7.794017542547307
77.83612840351014,-2.0847181801406394,7.779644522860565
77.70450418579705,-2.1935175881886773,7.764521389298157
77.55228672064742,-2.5367040567185786,7.747032168119977
77.37925095912759,-2.8836409657278437,7.727151002039724
77.21495877126014,-2.737929310810867,7.70827444008518
77.0729789612101,-2.3660935344839853,7.691961487439698
76.92938907451087,-2.3929254618426663,7.675463542969503
76.75972088886003,-2.8275203138710676,7.655969298844291
76.57873606715137,-3.016112053774953,7.635174815283259
76.43147842859935,-2.454048546469397,7.618255459752795
76.28639087006931,-2.417884162903095,7.601585438353874
76.13412728788452,-2.5374725971094163,7.5840909184997045
75.9969943639885,-2.2853201767271516,7.568334855064604
75.87938293665913,-1.9599944364439872,7.554821739052437
75.79087487424505,-1.474986860130701,7.544652491534812
75.72072289162085,-1.1690827904322165,7.536592289382607
75.61858528050662,-1.7021232892185396,7.524857057360239
75.48266529414067,-2.2651065727885213,7.509240355940646
75.36424703261684,-1.9734403282946809,7.495634537677349
75.23403039728574,-2.1700602277928316,7.480673130100725
75.13359137629958,-1.6738162847344162,7.469133059772922
75.03525190734936,-1.6388272500553511,7.4578342201731145
74.96435911379562,-1.1814284045730539,7.449688901597605
74.90243898594711,-1.031898930595439,7.442574508973479
74.83821913978001,-1.0702237363748783,7.435195887259202
74.80642244229144,-0.5298919636470272,7.4315425648591305
74.75513275203348,-0.8547426881488488,7.425649570016522
74.71502808106806,-0.6683443416386586,7.421041692332427
74.6671742435322,-0.7974842025351057,7.4155434642015985
74.62389412370317,-0.721263196950854,7.410570739241528
74.56981744600083,-0.9011878339094114,7.404357529896677
74.53275820489189,-0.6175922530803143,7.400099560787728
74.52888984354863,-0.0644662417854337,7.399655100442374
74.55299703196815,0.40174629501127435,11.390881423596575
74.56683109235503,0.2305446163473241,11.392218676010629
74.6052690484619,0.6405685385210578,11.39593423371081
74.63310786359311,0.46393385416147753,11.398625238498813
74.66467860692806,0.5261264376768748,11.40167698553168
74.72072784263844,0.934060513113312,11.407094915890774
74.80161666203928,1.3480121753148975,11.414913934023467
74.8514073360794,0.8297615828786314,11.419726888224586
74.93009027895215,1.3112512429742047,11.427332678018685
75.0118696110959,1.3628525701756544,11.435237776469226
75.12670026948426,1.913652922041904,11.44633774067662
75.22334114331964,1.6105201624666925,11.455679411756448
75.30499687900415,1.360792835182207,11.463572562907432
75.39870827122716,1.5617003513966439,11.472631059254137
75.45766257147264,0.9824734135908231,11.478329804099642
75.51949072273898,1.030366140853478,11.48430634621564
75.59347878843866,1.2330111148852532,11.491458311488394
75.63918170925822,0.7616391754581149,11.495876128057509
75.6710749018293,0.5315000541970788,11.498959044248767
75.7026579035698,0.526330724005422,11.502011976225313
75.71229007661735,0.16052016383732282,11.502943058373303
75.7069152431222,-0.0895716001966887,7.535005841872749
75.7244551301583,0.2923022174567203,11.504118978295567
75.75760056526745,0.5523686760940281,11.50732294096994
75.76664944059783,0.1507995073806606,11.508197639362287
75.76274951293371,-0.06499229452259253,7.541420992020571
75.72763402413862,-0.585199620770199,7.537386352830426
75.66352459449766,-1.0683836449666984,7.530020417564749
75.62967832988609,-0.5640479997517489,7.526131607517458
75.59408935787728,-0.5930902185268077,7.522042566865295
75.53631942962934,-0.9627358542517418,7.515405016755112
75.46551310615918,-1.1799873806302927,7.507269633270924
75.363192468893,-1.7051734200406858,7.495513372223735
75.29221755700084,-1.1827969066829758,7.487358618556252
75.24660144784187,-0.760192459134311,7.482117497101596
75.21713672725416,-0.49102956859426716,7.47873211018292
75.18535644176475,-0.5296184576808702,7.475080673460573
75.15119085624102,-0.5693694827531429,7.471155174626919
75.10571599954527,-0.757838486834751,7.465930282555459
75.06310573953904,-0.7100999830036977,7.46103452200015
75.02865130046268,-0.5741832272074313,7.457075834966544
75.01399436475326,-0.2442578335974942,7.455391807511713
74.96699928758433,-0.7831729610202454,7.4499922477563
74.88962657742465,-1.2894162148111206,7.441102410839047
74.79276547698615,-1.6141902388075442,7.429973430288323
74.66428256648055,-2.1411677035758325,7.415211221252457
74.55829335743557,-1.7663101687344855,7.403033454938547
74.47889153121506,-1.323231433965051,7.3939104801251325
74.394109345665,-1.4128951221916488,7.384169322015603
74.33500979269918,-0.9848940501752679,7.377379002965586
74.29335557053159,-0.6941676124230015,7.372593087605756
74.26763552058985,-0.42862463227916037,7.36963794943089
74.23907233439246,-0.4760054979794587,7.36635614546399
74.22992141787545,-0.1525000237560039,7.3653047391566275
74.23471325928656,0.07985603711635769,11.360114914598501
74.23282100318274,-0.03153444797025312,7.365637890734959
74.21811368114146,-0.245097521817771,7.363948074077811
74.20362493412107,-0.24145496909490316,7.362283370878443
74.1878769841663,-0.2624395859962134,7.360473989940512
74.17822787281823,-0.16080244061544957,7.359365342898116
74.18039725578618,0.036152767160863686,11.354864524996938
74.16219642811822,-0.3033167930865374,7.357523389467289
74.13200358863236,-0.503163670031982,7.354054344392557
74.12213506854644,-0.164458887231826,7.352920488101399
74.09733821879317,-0.4132395011382361,7.350071422198017
74.07305852405247,-0.4046211128537998,7.347281775484078
74.03563155894894,-0.6237203734505044,7.342981556254437
74.00446797797379,-0.5193410769507936,7.339400976589399
73.93944613720923,-1.083588976341416,7.331930208675706
73.8478164140322,-1.5270093367453592,7.321402293935021
73.76173787926373,-1.4344987819164552,7.311512190116911
73.64491166046858,-1.94690893622118,7.298089291647868
73.54138053303096,-1.72534623874783,7.286193949777584
73.41797358771218,-2.056576743737504,7.272014950281816
73.31035265606054,-1.7935028259745431,7.259649705103105
73.22051464834826,-1.497150398525204,7.249327651812159
73.1191785041799,-1.688766842565774,7.237684505364003
72.99840362432428,-2.0127133727937854,7.223807920410454
72.89982174682576,-1.6428669885127496,7.212481228969121
72.76994807720794,-2.1643447041810804,7.197559226878657
72.65123279217656,-1.9783902250479515,7.183919281717939
72.5326260615395,-1.976581166066536,7.1702918090537935
72.44673976940086,-1.4312950584903987,7.160423793199568
72.33236591159175,-1.9060403403887682,7.147282661896017
72.2297029812807,-1.7108777336338232,7.13548707264977
72.09779909572961,-2.198178252708875,7.1203318062918886
71.969594774497,-2.136525013341517,7.105601606128383
71.82874484820285,-2.347264021692001,7.089418472928344
71.66313110682174,-2.759953000116087,7.070390069385343
71.50861538745366,-2.5750044632690745,7.052636787336681
71.34452160072057,-2.734622955906995,7.03378302093531
71.19961103024113,-2.414934657039878,7.0171333348058
71.06670026515417,-2.2149579001742987,7.001862381730332
